"Date","Open","High","Low","Close","VWAP ‌VWAP‌ (y,y,y)","SDVWAP1+ ‌VWAP‌ (y,y,y)","SDVWAP1- ‌VWAP‌ (y,y,y)","SDVWAP2+ ‌VWAP‌ (y,y,y)","SDVWAP2- ‌VWAP‌ (y,y,y)","SDVWAP3+ ‌VWAP‌ (y,y,y)","SDVWAP3- ‌VWAP‌ (y,y,y)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","OI","Volume"
"Thu Jul 16 2026 14:52:00 GMT+0530 (India Standard Time)","191.55","192.45","189.40","191.85","167.24","188.70","145.79","210.15","124.33","231.61","102.88","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3816345.00","49530.00"
"Thu Jul 16 2026 14:53:00 GMT+0530 (India Standard Time)","191.95","192.40","186.85","187.15","167.26","188.71","145.80","210.17","124.35","231.62","102.89","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3808805.00","58045.00"
"Thu Jul 16 2026 14:54:00 GMT+0530 (India Standard Time)","187.15","191.00","187.05","189.10","167.27","188.73","145.81","210.18","124.36","231.64","102.90","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3798015.00","43225.00"
"Thu Jul 16 2026 14:55:00 GMT+0530 (India Standard Time)","189.10","189.20","183.50","186.00","167.31","188.76","145.86","210.21","124.41","231.66","102.95","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3754725.00","159185.00"
"Thu Jul 16 2026 14:56:00 GMT+0530 (India Standard Time)","186.00","186.60","178.85","179.45","167.34","188.78","145.91","210.22","124.47","231.65","103.04","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3745820.00","205400.00"
"Thu Jul 16 2026 14:57:00 GMT+0530 (India Standard Time)","179.45","184.35","178.25","183.65","167.37","188.80","145.95","210.22","124.52","231.65","103.09","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3720470.00","146640.00"
"Thu Jul 16 2026 14:58:00 GMT+0530 (India Standard Time)","183.65","183.65","176.25","177.90","167.40","188.81","145.99","210.21","124.59","231.62","103.18","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3729635.00","198120.00"
"Thu Jul 16 2026 14:59:00 GMT+0530 (India Standard Time)","177.90","184.35","170.50","177.90","167.45","188.82","146.08","210.18","124.72","231.55","103.35","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3696225.00","403975.00"
"Thu Jul 16 2026 15:00:00 GMT+0530 (India Standard Time)","177.90","182.05","164.70","176.35","167.50","188.80","146.19","210.10","124.89","231.41","103.58","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3687710.00","527865.00"
"Thu Jul 16 2026 15:01:00 GMT+0530 (India Standard Time)","176.50","187.65","176.50","182.20","167.56","188.84","146.27","210.12","124.99","231.40","103.71","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3672045.00","338455.00"
"Thu Jul 16 2026 15:02:00 GMT+0530 (India Standard Time)","182.20","195.50","182.20","195.50","167.68","188.97","146.38","210.26","125.09","231.55","103.80","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3621800.00","426855.00"
"Thu Jul 16 2026 15:03:00 GMT+0530 (India Standard Time)","195.50","202.75","192.45","201.35","167.82","189.16","146.47","210.51","125.12","231.86","103.78","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3575065.00","371995.00"
"Thu Jul 16 2026 15:04:00 GMT+0530 (India Standard Time)","201.35","203.55","200.00","201.95","167.93","189.33","146.53","210.73","125.13","232.13","103.73","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3524040.00","270400.00"
"Thu Jul 16 2026 15:05:00 GMT+0530 (India Standard Time)","201.95","202.25","196.15","196.80","168.01","189.44","146.58","210.87","125.15","232.30","103.72","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3518905.00","223730.00"
"Thu Jul 16 2026 15:06:00 GMT+0530 (India Standard Time)","196.80","199.90","194.00","199.20","168.07","189.52","146.62","210.97","125.17","232.41","103.72","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3465865.00","168220.00"
"Thu Jul 16 2026 15:07:00 GMT+0530 (India Standard Time)","199.20","203.60","198.90","199.50","168.15","189.63","146.67","211.12","125.18","232.60","103.70","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3472235.00","207415.00"
"Thu Jul 16 2026 15:08:00 GMT+0530 (India Standard Time)","199.45","199.45","195.40","196.20","168.19","189.68","146.69","211.18","125.20","232.67","103.70","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3468530.00","112320.00"
"Thu Jul 16 2026 15:09:00 GMT+0530 (India Standard Time)","196.85","200.00","196.85","199.30","168.25","189.76","146.73","211.28","125.21","232.79","103.70","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3408340.00","158405.00"
"Thu Jul 16 2026 15:10:00 GMT+0530 (India Standard Time)","199.55","200.75","197.25","199.20","168.27","189.80","146.75","211.33","125.22","232.85","103.70","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3399110.00","77610.00"
"Thu Jul 16 2026 15:11:00 GMT+0530 (India Standard Time)","198.65","199.70","197.90","197.90","168.30","189.83","146.76","211.37","125.23","232.90","103.70","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3398005.00","70915.00"
"Thu Jul 16 2026 15:12:00 GMT+0530 (India Standard Time)","198.00","198.00","193.00","193.00","168.34","189.89","146.80","211.43","125.26","232.98","103.71","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3393130.00","145470.00"
"Thu Jul 16 2026 15:13:00 GMT+0530 (India Standard Time)","193.25","193.80","188.65","192.85","168.40","189.95","146.85","211.50","125.31","233.05","103.76","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3360240.00","207155.00"
"Thu Jul 16 2026 15:14:00 GMT+0530 (India Standard Time)","192.05","194.40","190.50","190.50","168.45","190.00","146.89","211.55","125.34","233.10","103.79","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3327545.00","157105.00"
"Thu Jul 16 2026 15:15:00 GMT+0530 (India Standard Time)","190.75","195.65","187.15","195.00","168.51","190.07","146.95","211.63","125.39","233.19","103.83","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3274895.00","225355.00"
"Thu Jul 16 2026 15:16:00 GMT+0530 (India Standard Time)","194.20","196.00","193.00","193.35","168.54","190.10","146.97","211.67","125.41","233.23","103.85","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3256435.00","93015.00"
"Thu Jul 16 2026 15:17:00 GMT+0530 (India Standard Time)","193.50","195.65","192.95","194.30","168.57","190.14","147.00","211.71","125.43","233.28","103.86","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3259295.00","105430.00"
"Thu Jul 16 2026 15:18:00 GMT+0530 (India Standard Time)","193.95","196.00","188.70","190.55","168.62","190.19","147.05","211.77","125.47","233.34","103.90","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3244540.00","181935.00"
"Thu Jul 16 2026 15:19:00 GMT+0530 (India Standard Time)","190.55","191.40","189.15","191.00","168.64","190.22","147.07","211.79","125.49","233.36","103.92","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3244020.00","89765.00"
"Thu Jul 16 2026 15:20:00 GMT+0530 (India Standard Time)","191.00","194.50","191.00","194.20","168.67","190.24","147.09","211.82","125.51","233.40","103.94","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3227380.00","88270.00"
"Thu Jul 16 2026 15:21:00 GMT+0530 (India Standard Time)","194.20","196.00","191.70","192.25","168.70","190.29","147.12","211.87","125.54","233.45","103.96","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3210545.00","127010.00"
"Thu Jul 16 2026 15:22:00 GMT+0530 (India Standard Time)","192.25","194.35","191.00","191.45","168.73","190.31","147.14","211.90","125.56","233.48","103.98","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3192345.00","86255.00"
"Thu Jul 16 2026 15:23:00 GMT+0530 (India Standard Time)","191.45","192.80","190.40","191.30","168.74","190.33","147.16","211.91","125.57","233.50","103.99","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3180385.00","55510.00"
"Thu Jul 16 2026 15:24:00 GMT+0530 (India Standard Time)","191.40","192.70","190.05","192.70","168.77","190.35","147.18","211.94","125.59","233.52","104.01","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3167840.00","87815.00"
"Thu Jul 16 2026 15:25:00 GMT+0530 (India Standard Time)","192.70","196.00","190.40","196.00","168.81","190.40","147.21","211.99","125.62","233.59","104.03","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3133975.00","141180.00"
"Thu Jul 16 2026 15:26:00 GMT+0530 (India Standard Time)","196.00","198.35","192.70","193.80","168.84","190.44","147.24","212.04","125.64","233.64","104.04","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3104530.00","120575.00"
"Thu Jul 16 2026 15:27:00 GMT+0530 (India Standard Time)","193.80","194.65","191.25","191.80","168.87","190.47","147.27","212.07","125.66","233.68","104.06","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3093870.00","91000.00"
"Thu Jul 16 2026 15:28:00 GMT+0530 (India Standard Time)","191.80","193.60","191.10","191.90","168.91","190.51","147.30","212.12","125.70","233.72","104.09","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3055000.00","147355.00"
"Thu Jul 16 2026 15:29:00 GMT+0530 (India Standard Time)","191.50","192.30","189.00","189.05","168.95","190.55","147.34","212.16","125.74","233.76","104.14","230.83","312.62","150.67","392.78","68.88","554.73","-93.07","3026985.00","162500.00"
"Fri Jul 17 2026 09:15:00 GMT+0530 (India Standard Time)","191.00","201.75","167.00","167.00","178.58","178.58","178.58","178.58","178.58","178.58","178.58","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","3068520.00","1167400.00"
"Fri Jul 17 2026 09:16:00 GMT+0530 (India Standard Time)","167.90","167.90","153.05","153.05","166.93","177.14","156.73","187.34","146.53","197.54","136.33","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","3408275.00","1521910.00"
"Fri Jul 17 2026 09:17:00 GMT+0530 (India Standard Time)","153.30","155.35","149.55","152.40","161.80","172.54","151.06","183.28","140.32","194.02","129.58","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","3945890.00","1474590.00"
"Fri Jul 17 2026 09:18:00 GMT+0530 (India Standard Time)","152.40","152.40","143.65","143.65","157.93","169.33","146.53","180.74","135.13","192.14","123.73","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","4678700.00","1416675.00"
"Fri Jul 17 2026 09:19:00 GMT+0530 (India Standard Time)","143.95","147.95","141.65","145.20","154.95","166.36","143.55","177.76","132.14","189.16","120.74","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","5454605.00","1660750.00"
"Fri Jul 17 2026 09:20:00 GMT+0530 (India Standard Time)","145.20","145.80","140.00","143.20","152.13","163.31","140.94","174.50","129.76","185.68","118.57","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","6315595.00","2239900.00"
"Fri Jul 17 2026 09:21:00 GMT+0530 (India Standard Time)","143.20","146.50","142.80","144.70","151.14","161.86","140.42","172.58","129.70","183.30","118.98","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","7231640.00","1447550.00"
"Fri Jul 17 2026 09:22:00 GMT+0530 (India Standard Time)","144.70","146.45","143.00","143.00","150.53","160.96","140.10","171.40","129.67","181.83","119.24","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","7848880.00","1039545.00"
"Fri Jul 17 2026 09:23:00 GMT+0530 (India Standard Time)","143.00","145.50","142.65","145.25","150.18","160.41","139.96","170.64","129.73","180.86","119.51","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","8302840.00","727285.00"
"Fri Jul 17 2026 09:24:00 GMT+0530 (India Standard Time)","145.25","145.25","140.80","141.00","149.68","159.76","139.60","169.83","129.53","179.91","119.45","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","8561085.00","874315.00"
"Fri Jul 17 2026 09:25:00 GMT+0530 (India Standard Time)","141.00","141.55","137.00","138.65","148.43","158.50","138.37","168.56","128.30","178.62","118.24","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","8908900.00","1809405.00"
"Fri Jul 17 2026 09:26:00 GMT+0530 (India Standard Time)","138.65","140.30","137.00","139.75","147.68","157.66","137.69","167.65","127.71","177.63","117.72","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","9567090.00","1337895.00"
"Fri Jul 17 2026 09:27:00 GMT+0530 (India Standard Time)","139.75","140.80","135.25","136.70","146.84","156.80","136.88","166.76","126.92","176.72","116.96","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","10224370.00","1508780.00"
"Fri Jul 17 2026 09:28:00 GMT+0530 (India Standard Time)","136.70","138.35","136.25","136.30","146.46","156.40","136.51","166.35","126.56","176.30","116.61","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","10931830.00","742950.00"
"Fri Jul 17 2026 09:29:00 GMT+0530 (India Standard Time)","136.30","137.50","134.00","134.25","145.81","155.81","135.80","165.82","125.80","175.82","115.79","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","11286275.00","1166685.00"
"Fri Jul 17 2026 09:30:00 GMT+0530 (India Standard Time)","134.25","138.25","132.00","136.60","144.90","154.88","134.92","164.86","124.94","174.84","114.96","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","11699545.00","1969695.00"
"Fri Jul 17 2026 09:31:00 GMT+0530 (India Standard Time)","136.85","140.15","136.00","139.60","144.45","154.21","134.70","163.96","124.94","173.72","115.18","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","12379445.00","1683305.00"
"Fri Jul 17 2026 09:32:00 GMT+0530 (India Standard Time)","139.60","141.80","136.00","136.00","144.09","153.69","134.49","163.28","124.89","172.88","115.30","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","12741495.00","1400815.00"
"Fri Jul 17 2026 09:33:00 GMT+0530 (India Standard Time)","136.00","137.15","132.55","133.45","143.60","153.19","134.01","162.78","124.42","172.37","114.83","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","13053820.00","1330550.00"
"Fri Jul 17 2026 09:34:00 GMT+0530 (India Standard Time)","133.45","137.45","130.15","136.65","143.12","152.66","133.58","162.20","124.04","171.74","114.50","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","13433745.00","1531205.00"
"Fri Jul 17 2026 09:35:00 GMT+0530 (India Standard Time)","136.65","137.00","135.00","136.25","142.90","152.37","133.43","161.85","123.96","171.32","114.49","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","13702065.00","882830.00"
"Fri Jul 17 2026 09:36:00 GMT+0530 (India Standard Time)","136.25","138.45","134.45","134.45","142.65","152.05","133.26","161.44","123.86","170.84","114.47","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","14003795.00","1054105.00"
"Fri Jul 17 2026 09:37:00 GMT+0530 (India Standard Time)","134.85","135.40","131.10","131.20","142.33","151.74","132.92","161.15","123.50","170.56","114.09","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","14372540.00","1000220.00"
"Fri Jul 17 2026 09:38:00 GMT+0530 (India Standard Time)","130.70","131.80","128.70","130.00","141.62","151.19","132.06","160.76","122.49","170.33","112.92","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","14386190.00","1902745.00"
"Fri Jul 17 2026 09:39:00 GMT+0530 (India Standard Time)","129.75","131.95","128.00","131.40","141.26","150.88","131.64","160.49","122.03","170.11","112.41","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","14642745.00","1110005.00"
"Fri Jul 17 2026 09:40:00 GMT+0530 (India Standard Time)","131.05","132.30","129.30","130.50","141.03","150.66","131.39","160.30","121.76","169.94","112.12","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","15053675.00","760955.00"
"Fri Jul 17 2026 09:41:00 GMT+0530 (India Standard Time)","130.30","131.85","129.70","130.80","140.82","150.47","131.18","160.12","121.53","169.76","111.89","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","15334995.00","710385.00"
"Fri Jul 17 2026 09:42:00 GMT+0530 (India Standard Time)","130.80","131.40","129.00","129.60","140.65","150.31","130.98","159.98","121.32","169.64","111.66","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","15562495.00","580775.00"
"Fri Jul 17 2026 09:43:00 GMT+0530 (India Standard Time)","129.60","130.25","127.30","128.20","140.28","150.02","130.54","159.76","120.81","169.50","111.07","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","15855450.00","1127490.00"
"Fri Jul 17 2026 09:44:00 GMT+0530 (India Standard Time)","128.20","131.30","125.65","127.70","139.89","149.70","130.07","159.52","120.26","169.34","110.44","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","16081780.00","1256840.00"
"Fri Jul 17 2026 09:45:00 GMT+0530 (India Standard Time)","127.70","127.70","121.55","125.60","138.97","149.14","128.81","159.30","118.64","169.46","108.48","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","16335150.00","2514070.00"
"Fri Jul 17 2026 09:46:00 GMT+0530 (India Standard Time)","125.60","127.35","124.05","124.60","138.63","148.89","128.37","159.15","118.11","169.41","107.85","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","16866070.00","1061645.00"
"Fri Jul 17 2026 09:47:00 GMT+0530 (India Standard Time)","124.60","126.95","122.45","126.75","138.29","148.63","127.95","158.97","117.61","169.31","107.27","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","17167280.00","1094015.00"
"Fri Jul 17 2026 09:48:00 GMT+0530 (India Standard Time)","126.75","126.90","124.35","125.25","138.09","148.47","127.71","158.85","117.32","169.24","106.94","184.20","237.40","135.85","285.75","82.65","387.30","-18.90","17500340.00","691340.00"
