"Date","Open","High","Low","Close","VWAP ‌VWAP‌ (y,y,y)","SDVWAP1+ ‌VWAP‌ (y,y,y)","SDVWAP1- ‌VWAP‌ (y,y,y)","SDVWAP2+ ‌VWAP‌ (y,y,y)","SDVWAP2- ‌VWAP‌ (y,y,y)","SDVWAP3+ ‌VWAP‌ (y,y,y)","SDVWAP3- ‌VWAP‌ (y,y,y)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","OI","Volume"
"Thu Jul 16 2026 13:41:00 GMT+0530 (India Standard Time)","69.80","70.70","68.85","69.45","104.26","117.10","91.42","129.94","78.58","142.78","65.74","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11407500.00","710060.00"
"Thu Jul 16 2026 13:42:00 GMT+0530 (India Standard Time)","69.70","69.95","68.50","68.95","103.98","117.14","90.81","130.31","77.64","143.48","64.48","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11486995.00","861770.00"
"Thu Jul 16 2026 13:43:00 GMT+0530 (India Standard Time)","68.95","69.95","67.85","68.50","103.83","117.16","90.49","130.50","77.15","143.84","63.82","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11594570.00","459420.00"
"Thu Jul 16 2026 13:44:00 GMT+0530 (India Standard Time)","68.30","68.85","66.30","66.60","103.64","117.20","90.07","130.76","76.51","144.32","62.95","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11620375.00","571415.00"
"Thu Jul 16 2026 13:45:00 GMT+0530 (India Standard Time)","66.95","69.55","66.75","68.00","103.49","117.21","89.77","130.94","76.04","144.66","62.32","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11681345.00","446615.00"
"Thu Jul 16 2026 13:46:00 GMT+0530 (India Standard Time)","68.00","69.60","68.00","69.60","103.39","117.22","89.57","131.04","75.74","144.87","61.92","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11750895.00","306865.00"
"Thu Jul 16 2026 13:47:00 GMT+0530 (India Standard Time)","69.60","69.65","68.45","69.40","103.33","117.22","89.45","131.11","75.56","144.99","61.67","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11808550.00","194220.00"
"Thu Jul 16 2026 13:48:00 GMT+0530 (India Standard Time)","69.40","69.40","68.05","68.85","103.27","117.22","89.32","131.17","75.36","145.13","61.41","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11850475.00","200460.00"
"Thu Jul 16 2026 13:49:00 GMT+0530 (India Standard Time)","68.85","68.85","67.75","68.50","103.16","117.23","89.09","131.29","75.03","145.36","60.96","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11906765.00","345150.00"
"Thu Jul 16 2026 13:50:00 GMT+0530 (India Standard Time)","68.50","69.40","68.20","69.05","103.08","117.23","88.94","131.37","74.80","145.51","60.66","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11908130.00","240500.00"
"Thu Jul 16 2026 13:51:00 GMT+0530 (India Standard Time)","68.95","71.70","68.70","71.70","102.99","117.22","88.76","131.45","74.53","145.68","60.30","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11983205.00","327990.00"
"Thu Jul 16 2026 13:52:00 GMT+0530 (India Standard Time)","71.70","72.40","71.00","71.50","102.84","117.20","88.49","131.56","74.13","145.91","59.78","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11962145.00","514735.00"
"Thu Jul 16 2026 13:53:00 GMT+0530 (India Standard Time)","71.75","73.25","70.30","70.60","102.71","117.18","88.24","131.65","73.77","146.12","59.31","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","12055680.00","465205.00"
"Thu Jul 16 2026 13:54:00 GMT+0530 (India Standard Time)","70.60","72.65","70.60","72.65","102.66","117.17","88.15","131.68","73.64","146.19","59.13","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","12117950.00","182065.00"
"Thu Jul 16 2026 13:55:00 GMT+0530 (India Standard Time)","72.65","74.10","72.65","74.10","102.57","117.15","87.99","131.73","73.40","146.31","58.82","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","12055355.00","368810.00"
"Thu Jul 16 2026 13:56:00 GMT+0530 (India Standard Time)","73.85","76.45","73.85","74.85","102.42","117.10","87.73","131.78","73.05","146.46","58.37","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","12051130.00","619125.00"
"Thu Jul 16 2026 13:57:00 GMT+0530 (India Standard Time)","74.85","75.25","73.80","74.20","102.35","117.08","87.63","131.80","72.90","146.53","58.18","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","12010570.00","251875.00"
"Thu Jul 16 2026 13:58:00 GMT+0530 (India Standard Time)","74.20","75.55","74.20","75.25","102.28","117.05","87.50","131.83","72.73","146.60","57.96","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","12037350.00","308035.00"
"Thu Jul 16 2026 13:59:00 GMT+0530 (India Standard Time)","75.25","77.60","74.80","77.20","102.21","117.02","87.39","131.84","72.58","146.66","57.76","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","12066665.00","316290.00"
"Thu Jul 16 2026 14:00:00 GMT+0530 (India Standard Time)","77.20","77.95","75.50","76.25","102.12","116.98","87.25","131.85","72.38","146.72","57.51","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11999130.00","410930.00"
"Thu Jul 16 2026 14:01:00 GMT+0530 (India Standard Time)","76.25","76.70","75.55","76.20","102.08","116.97","87.19","131.86","72.30","146.75","57.41","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11968905.00","158470.00"
"Thu Jul 16 2026 14:02:00 GMT+0530 (India Standard Time)","76.20","77.85","75.05","76.75","101.98","116.93","87.04","131.87","72.09","146.82","57.14","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11955970.00","442975.00"
"Thu Jul 16 2026 14:03:00 GMT+0530 (India Standard Time)","76.75","76.75","75.60","76.00","101.91","116.90","86.93","131.88","71.95","146.86","56.96","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11956945.00","296985.00"
"Thu Jul 16 2026 14:04:00 GMT+0530 (India Standard Time)","76.00","76.40","74.55","75.35","101.85","116.87","86.83","131.89","71.80","146.92","56.78","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11964810.00","280995.00"
"Thu Jul 16 2026 14:05:00 GMT+0530 (India Standard Time)","75.35","76.50","74.70","76.50","101.81","116.85","86.76","131.90","71.71","146.95","56.67","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11967605.00","191100.00"
"Thu Jul 16 2026 14:06:00 GMT+0530 (India Standard Time)","76.50","78.75","75.95","78.40","101.72","116.81","86.63","131.90","71.54","146.99","56.45","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11922170.00","424255.00"
"Thu Jul 16 2026 14:07:00 GMT+0530 (India Standard Time)","78.40","78.55","75.90","76.00","101.66","116.78","86.55","131.90","71.43","147.02","56.31","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11939005.00","251095.00"
"Thu Jul 16 2026 14:08:00 GMT+0530 (India Standard Time)","76.00","77.15","74.75","74.75","101.61","116.76","86.47","131.91","71.32","147.05","56.18","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11912030.00","222365.00"
"Thu Jul 16 2026 14:09:00 GMT+0530 (India Standard Time)","74.75","75.60","74.30","74.40","101.56","116.74","86.38","131.92","71.20","147.10","56.03","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11903710.00","230165.00"
"Thu Jul 16 2026 14:10:00 GMT+0530 (India Standard Time)","74.35","75.25","73.65","75.00","101.52","116.72","86.31","131.93","71.10","147.13","55.90","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11894285.00","198640.00"
"Thu Jul 16 2026 14:11:00 GMT+0530 (India Standard Time)","75.35","76.45","74.90","75.40","101.46","116.70","86.23","131.93","70.99","147.17","55.75","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11866920.00","242580.00"
"Thu Jul 16 2026 14:12:00 GMT+0530 (India Standard Time)","75.45","76.30","75.00","75.65","101.43","116.68","86.18","131.94","70.92","147.19","55.67","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11853075.00","143065.00"
"Thu Jul 16 2026 14:13:00 GMT+0530 (India Standard Time)","75.70","77.45","75.45","76.35","101.40","116.67","86.13","131.94","70.86","147.21","55.58","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11859185.00","159315.00"
"Thu Jul 16 2026 14:14:00 GMT+0530 (India Standard Time)","76.35","76.35","74.75","75.20","101.36","116.65","86.08","131.94","70.79","147.23","55.50","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11873030.00","145600.00"
"Thu Jul 16 2026 14:15:00 GMT+0530 (India Standard Time)","75.40","76.05","74.90","75.55","101.34","116.64","86.05","131.94","70.75","147.24","55.45","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11880440.00","88985.00"
"Thu Jul 16 2026 14:16:00 GMT+0530 (India Standard Time)","75.60","78.00","75.60","77.95","101.31","116.63","85.99","131.94","70.68","147.26","55.36","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11877385.00","169455.00"
"Thu Jul 16 2026 14:17:00 GMT+0530 (India Standard Time)","77.95","81.00","77.30","81.00","101.21","116.56","85.87","131.91","70.52","147.26","55.17","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11850410.00","524485.00"
"Thu Jul 16 2026 14:18:00 GMT+0530 (India Standard Time)","81.00","81.65","77.80","79.00","101.11","116.50","85.73","131.88","70.34","147.26","54.96","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11751480.00","558480.00"
"Thu Jul 16 2026 14:19:00 GMT+0530 (India Standard Time)","78.70","79.15","78.10","78.50","101.05","116.46","85.65","131.87","70.24","147.27","54.83","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11807250.00","305890.00"
"Thu Jul 16 2026 14:20:00 GMT+0530 (India Standard Time)","78.55","78.65","76.05","76.50","101.00","116.43","85.57","131.86","70.14","147.29","54.71","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11693760.00","269880.00"
"Thu Jul 16 2026 14:21:00 GMT+0530 (India Standard Time)","76.50","77.00","74.35","74.75","100.91","116.39","85.43","131.87","69.96","147.35","54.48","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11717095.00","413985.00"
"Thu Jul 16 2026 14:22:00 GMT+0530 (India Standard Time)","74.75","76.60","74.60","74.80","100.87","116.37","85.37","131.87","69.87","147.37","54.37","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11668475.00","199420.00"
"Thu Jul 16 2026 14:23:00 GMT+0530 (India Standard Time)","74.80","75.85","74.30","74.75","100.84","116.36","85.33","131.87","69.82","147.38","54.30","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11699415.00","114790.00"
"Thu Jul 16 2026 14:24:00 GMT+0530 (India Standard Time)","74.75","75.90","74.60","75.15","100.82","116.35","85.29","131.87","69.77","147.40","54.24","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11714690.00","112190.00"
"Thu Jul 16 2026 14:25:00 GMT+0530 (India Standard Time)","75.15","75.30","73.75","74.35","100.78","116.33","85.24","131.88","69.69","147.42","54.14","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11746670.00","169325.00"
"Thu Jul 16 2026 14:26:00 GMT+0530 (India Standard Time)","74.35","75.10","73.85","74.50","100.75","116.31","85.18","131.88","69.62","147.45","54.05","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11737635.00","161525.00"
"Thu Jul 16 2026 14:27:00 GMT+0530 (India Standard Time)","74.55","75.30","73.45","73.65","100.72","116.30","85.14","131.88","69.55","147.47","53.97","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11690380.00","134290.00"
"Thu Jul 16 2026 14:28:00 GMT+0530 (India Standard Time)","73.65","74.50","72.60","73.80","100.65","116.27","85.04","131.89","69.42","147.51","53.80","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11679135.00","284505.00"
"Thu Jul 16 2026 14:29:00 GMT+0530 (India Standard Time)","74.20","74.80","73.30","74.65","100.63","116.26","84.99","131.90","69.36","147.53","53.73","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11650795.00","123890.00"
"Thu Jul 16 2026 14:30:00 GMT+0530 (India Standard Time)","74.65","76.70","74.65","76.35","100.58","116.23","84.92","131.89","69.26","147.55","53.60","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11587420.00","251940.00"
"Thu Jul 16 2026 14:31:00 GMT+0530 (India Standard Time)","76.35","76.60","74.65","75.00","100.54","116.22","84.86","131.89","69.19","147.57","53.51","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11619270.00","179985.00"
"Thu Jul 16 2026 14:32:00 GMT+0530 (India Standard Time)","75.00","77.90","74.50","77.60","100.50","116.19","84.80","131.89","69.11","147.58","53.41","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11633570.00","216905.00"
"Thu Jul 16 2026 14:33:00 GMT+0530 (India Standard Time)","77.60","77.60","74.30","75.30","100.44","116.16","84.71","131.88","68.99","147.61","53.27","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11614720.00","295360.00"
"Thu Jul 16 2026 14:34:00 GMT+0530 (India Standard Time)","75.30","77.30","75.25","75.25","100.41","116.15","84.68","131.88","68.94","147.61","53.21","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11618295.00","119600.00"
"Thu Jul 16 2026 14:35:00 GMT+0530 (India Standard Time)","75.25","76.45","75.25","76.00","100.39","116.13","84.65","131.88","68.90","147.62","53.16","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11643840.00","111085.00"
"Thu Jul 16 2026 14:36:00 GMT+0530 (India Standard Time)","76.00","76.80","74.80","75.35","100.36","116.12","84.61","131.88","68.85","147.63","53.09","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11660285.00","130130.00"
"Thu Jul 16 2026 14:37:00 GMT+0530 (India Standard Time)","75.35","76.00","75.05","75.40","100.35","116.11","84.58","131.88","68.81","147.64","53.05","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11649235.00","92560.00"
"Thu Jul 16 2026 14:38:00 GMT+0530 (India Standard Time)","75.25","75.75","74.80","75.50","100.32","116.10","84.55","131.87","68.77","147.65","52.99","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11643970.00","110175.00"
"Thu Jul 16 2026 14:39:00 GMT+0530 (India Standard Time)","75.45","76.00","75.15","75.80","100.30","116.09","84.52","131.87","68.73","147.66","52.94","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11639355.00","105755.00"
"Thu Jul 16 2026 14:40:00 GMT+0530 (India Standard Time)","76.00","76.00","73.40","73.55","100.26","116.07","84.46","131.87","68.65","147.68","52.85","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11622715.00","174330.00"
"Thu Jul 16 2026 14:41:00 GMT+0530 (India Standard Time)","73.30","75.75","73.25","75.75","100.23","116.05","84.41","131.87","68.59","147.70","52.76","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11633570.00","167570.00"
"Thu Jul 16 2026 14:42:00 GMT+0530 (India Standard Time)","75.60","77.75","74.50","77.65","100.19","116.03","84.35","131.87","68.52","147.70","52.68","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11625575.00","203710.00"
"Thu Jul 16 2026 14:43:00 GMT+0530 (India Standard Time)","77.50","77.65","76.65","77.00","100.15","116.01","84.30","131.86","68.45","147.71","52.60","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11541465.00","204100.00"
"Thu Jul 16 2026 14:44:00 GMT+0530 (India Standard Time)","76.85","77.90","76.30","77.50","100.12","115.98","84.26","131.85","68.39","147.71","52.53","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11532625.00","176865.00"
"Thu Jul 16 2026 14:45:00 GMT+0530 (India Standard Time)","77.50","78.25","77.05","77.75","100.08","115.96","84.20","131.84","68.32","147.72","52.44","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11481925.00","218010.00"
"Thu Jul 16 2026 14:46:00 GMT+0530 (India Standard Time)","77.80","78.00","76.50","76.85","100.05","115.94","84.16","131.83","68.27","147.72","52.38","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11462685.00","155220.00"
"Thu Jul 16 2026 14:47:00 GMT+0530 (India Standard Time)","76.80","79.50","76.60","78.55","100.01","115.91","84.11","131.82","68.21","147.72","52.30","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11461970.00","229515.00"
"Thu Jul 16 2026 14:48:00 GMT+0530 (India Standard Time)","78.55","78.55","76.45","76.75","99.98","115.89","84.07","131.81","68.15","147.72","52.24","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11424790.00","174915.00"
"Thu Jul 16 2026 14:49:00 GMT+0530 (India Standard Time)","76.75","77.05","75.00","75.15","99.95","115.88","84.02","131.80","68.09","147.73","52.16","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11426480.00","163540.00"
"Thu Jul 16 2026 14:50:00 GMT+0530 (India Standard Time)","75.15","76.75","75.15","76.15","99.92","115.86","83.98","131.80","68.04","147.74","52.11","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11416665.00","133185.00"
"Thu Jul 16 2026 14:51:00 GMT+0530 (India Standard Time)","76.15","77.50","75.75","76.70","99.90","115.85","83.96","131.79","68.01","147.74","52.06","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11423165.00","109135.00"
"Thu Jul 16 2026 14:52:00 GMT+0530 (India Standard Time)","76.70","77.40","75.90","76.45","99.89","115.84","83.93","131.79","67.98","147.74","52.03","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11396190.00","78845.00"
"Thu Jul 16 2026 14:53:00 GMT+0530 (India Standard Time)","76.45","78.00","76.15","77.90","99.86","115.82","83.89","131.78","67.93","147.75","51.97","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11411530.00","167635.00"
"Thu Jul 16 2026 14:54:00 GMT+0530 (India Standard Time)","77.90","77.95","76.90","77.90","99.79","115.78","83.81","131.76","67.83","147.75","51.84","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11363430.00","348335.00"
"Thu Jul 16 2026 14:55:00 GMT+0530 (India Standard Time)","77.90","80.20","77.80","79.25","99.73","115.73","83.73","131.73","67.73","147.73","51.73","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11272430.00","395785.00"
"Thu Jul 16 2026 14:56:00 GMT+0530 (India Standard Time)","79.25","82.25","79.10","82.20","99.66","115.67","83.65","131.68","67.64","147.69","51.63","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11259105.00","468520.00"
"Thu Jul 16 2026 14:57:00 GMT+0530 (India Standard Time)","82.25","82.30","79.10","79.50","99.59","115.62","83.57","131.64","67.54","147.66","51.52","113.88","143.17","62.77","194.28","33.48","274.68","-46.92","11244740.00","454155.00"
