"Date","Open","High","Low","Close","VWAP ‌VWAP‌ (y,y,y)","SDVWAP1+ ‌VWAP‌ (y,y,y)","SDVWAP1- ‌VWAP‌ (y,y,y)","SDVWAP2+ ‌VWAP‌ (y,y,y)","SDVWAP2- ‌VWAP‌ (y,y,y)","SDVWAP3+ ‌VWAP‌ (y,y,y)","SDVWAP3- ‌VWAP‌ (y,y,y)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","OI","Volume"
"Thu Jul 16 2026 14:10:00 GMT+0530 (India Standard Time)","24100.00","24100.00","24092.00","24092.50","24146.45","24181.78","24111.11","24217.12","24075.77","24252.46","24040.44","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15903420.00","3705.00"
"Thu Jul 16 2026 14:11:00 GMT+0530 (India Standard Time)","24100.00","24105.60","24092.00","24103.60","24146.35","24181.71","24110.98","24217.07","24075.62","24252.44","24040.26","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15903420.00","5200.00"
"Thu Jul 16 2026 14:12:00 GMT+0530 (India Standard Time)","24103.60","24106.30","24092.00","24099.80","24146.27","24181.65","24110.88","24217.04","24075.49","24252.42","24040.11","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15904980.00","4225.00"
"Thu Jul 16 2026 14:13:00 GMT+0530 (India Standard Time)","24099.80","24109.90","24095.00","24095.00","24146.20","24181.60","24110.79","24217.01","24075.39","24252.41","24039.99","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15906540.00","3510.00"
"Thu Jul 16 2026 14:14:00 GMT+0530 (India Standard Time)","24095.00","24107.50","24095.00","24100.00","24146.11","24181.54","24110.68","24216.96","24075.26","24252.39","24039.83","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15907450.00","4745.00"
"Thu Jul 16 2026 14:15:00 GMT+0530 (India Standard Time)","24100.00","24105.00","24092.50","24104.70","24146.04","24181.48","24110.60","24216.93","24075.15","24252.37","24039.71","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15909075.00","3770.00"
"Thu Jul 16 2026 14:16:00 GMT+0530 (India Standard Time)","24104.70","24110.00","24092.80","24110.00","24145.94","24181.40","24110.48","24216.86","24075.02","24252.32","24039.56","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15910180.00","5980.00"
"Thu Jul 16 2026 14:17:00 GMT+0530 (India Standard Time)","24110.00","24119.00","24098.00","24109.00","24145.81","24181.28","24110.34","24216.74","24074.88","24252.21","24039.41","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15912065.00","8515.00"
"Thu Jul 16 2026 14:18:00 GMT+0530 (India Standard Time)","24109.00","24120.80","24107.80","24117.10","24145.61","24181.05","24110.18","24216.49","24074.74","24251.92","24039.30","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15913105.00","15860.00"
"Thu Jul 16 2026 14:19:00 GMT+0530 (India Standard Time)","24110.00","24117.90","24110.00","24115.80","24145.56","24180.99","24110.13","24216.42","24074.70","24251.85","24039.27","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15907710.00","3965.00"
"Thu Jul 16 2026 14:20:00 GMT+0530 (India Standard Time)","24115.80","24115.80","24097.10","24110.40","24145.47","24180.91","24110.04","24216.35","24074.60","24251.78","24039.17","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15908685.00","5850.00"
"Thu Jul 16 2026 14:21:00 GMT+0530 (India Standard Time)","24110.40","24111.60","24091.30","24104.40","24145.40","24180.85","24109.95","24216.30","24074.50","24251.75","24039.05","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15910180.00","4030.00"
"Thu Jul 16 2026 14:22:00 GMT+0530 (India Standard Time)","24104.40","24104.90","24090.70","24093.50","24145.35","24180.82","24109.88","24216.28","24074.41","24251.75","24038.94","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15677415.00","2795.00"
"Thu Jul 16 2026 14:23:00 GMT+0530 (India Standard Time)","24093.50","24106.80","24092.50","24104.50","24145.29","24180.77","24109.81","24216.25","24074.33","24251.73","24038.85","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15671110.00","3185.00"
"Thu Jul 16 2026 14:24:00 GMT+0530 (India Standard Time)","24104.50","24106.70","24092.70","24104.10","24145.22","24180.72","24109.73","24216.21","24074.23","24251.71","24038.74","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15671370.00","3965.00"
"Thu Jul 16 2026 14:25:00 GMT+0530 (India Standard Time)","24104.10","24104.80","24090.00","24103.40","24145.14","24180.66","24109.62","24216.17","24074.10","24251.69","24038.59","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15672865.00","4550.00"
"Thu Jul 16 2026 14:26:00 GMT+0530 (India Standard Time)","24103.40","24103.60","24093.00","24102.80","24145.08","24180.61","24109.55","24216.14","24074.02","24251.67","24038.49","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15673905.00","3250.00"
"Thu Jul 16 2026 14:27:00 GMT+0530 (India Standard Time)","24102.80","24104.70","24093.00","24099.20","24145.03","24180.57","24109.49","24216.12","24073.94","24251.66","24038.40","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15674425.00","2665.00"
"Thu Jul 16 2026 14:28:00 GMT+0530 (India Standard Time)","24099.20","24101.20","24093.00","24099.40","24144.94","24180.51","24109.37","24216.08","24073.80","24251.65","24038.23","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15667470.00","4810.00"
"Thu Jul 16 2026 14:29:00 GMT+0530 (India Standard Time)","24099.40","24104.50","24098.30","24103.30","24144.65","24180.27","24109.03","24215.90","24073.40","24251.52","24037.78","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15666690.00","16965.00"
"Thu Jul 16 2026 14:30:00 GMT+0530 (India Standard Time)","24103.80","24110.70","24097.40","24109.90","24144.44","24180.08","24108.80","24215.72","24073.16","24251.36","24037.52","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15669355.00","13780.00"
"Thu Jul 16 2026 14:31:00 GMT+0530 (India Standard Time)","24109.90","24110.10","24105.00","24105.00","24144.36","24180.00","24108.71","24215.65","24073.07","24251.29","24037.43","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15672410.00","5590.00"
"Thu Jul 16 2026 14:32:00 GMT+0530 (India Standard Time)","24105.00","24114.90","24104.70","24114.90","24144.30","24179.94","24108.66","24215.58","24073.02","24251.22","24037.38","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15674555.00","4420.00"
"Thu Jul 16 2026 14:33:00 GMT+0530 (India Standard Time)","24114.90","24114.90","24105.00","24108.30","24144.25","24179.89","24108.61","24215.52","24072.97","24251.16","24037.33","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15665845.00","4030.00"
"Thu Jul 16 2026 14:34:00 GMT+0530 (India Standard Time)","24108.30","24112.30","24100.00","24108.00","24144.16","24179.80","24108.51","24215.44","24072.87","24251.08","24037.23","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15668380.00","6240.00"
"Thu Jul 16 2026 14:35:00 GMT+0530 (India Standard Time)","24107.60","24110.60","24105.70","24109.10","24144.11","24179.75","24108.47","24215.40","24072.82","24251.04","24037.18","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15669095.00","3250.00"
"Thu Jul 16 2026 14:36:00 GMT+0530 (India Standard Time)","24109.10","24111.40","24103.60","24105.70","24144.05","24179.70","24108.41","24215.34","24072.76","24250.99","24037.12","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15664740.00","3965.00"
"Thu Jul 16 2026 14:37:00 GMT+0530 (India Standard Time)","24105.70","24107.50","24100.00","24104.90","24143.98","24179.63","24108.33","24215.29","24072.67","24250.94","24037.02","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15660255.00","4745.00"
"Thu Jul 16 2026 14:38:00 GMT+0530 (India Standard Time)","24104.90","24106.30","24102.20","24102.20","24143.90","24179.57","24108.24","24215.23","24072.58","24250.89","24036.92","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15652325.00","4745.00"
"Thu Jul 16 2026 14:39:00 GMT+0530 (India Standard Time)","24102.20","24105.90","24102.20","24104.30","24143.85","24179.51","24108.18","24215.18","24072.51","24250.85","24036.84","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15654990.00","3835.00"
"Thu Jul 16 2026 14:40:00 GMT+0530 (India Standard Time)","24106.00","24106.90","24097.10","24098.90","24143.74","24179.43","24108.05","24215.12","24072.36","24250.80","24036.67","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15658565.00","6565.00"
"Thu Jul 16 2026 14:41:00 GMT+0530 (India Standard Time)","24098.80","24105.00","24090.00","24105.00","24143.54","24179.27","24107.80","24215.00","24072.07","24250.73","24036.34","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15663700.00","11960.00"
"Thu Jul 16 2026 14:42:00 GMT+0530 (India Standard Time)","24106.10","24113.50","24095.00","24112.00","24143.43","24179.16","24107.69","24214.89","24071.96","24250.62","24036.23","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15672150.00","7800.00"
"Thu Jul 16 2026 14:43:00 GMT+0530 (India Standard Time)","24112.00","24112.90","24103.00","24103.00","24143.34","24179.08","24107.61","24214.81","24071.87","24250.55","24036.13","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15658240.00","5915.00"
"Thu Jul 16 2026 14:44:00 GMT+0530 (India Standard Time)","24103.00","24113.90","24100.10","24113.00","24143.27","24179.00","24107.53","24214.73","24071.80","24250.47","24036.07","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15659735.00","5655.00"
"Thu Jul 16 2026 14:45:00 GMT+0530 (India Standard Time)","24113.00","24113.60","24099.00","24100.30","24143.21","24178.95","24107.47","24214.68","24071.73","24250.42","24035.99","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15661360.00","3965.00"
"Thu Jul 16 2026 14:46:00 GMT+0530 (India Standard Time)","24100.30","24113.30","24100.00","24111.00","24143.16","24178.90","24107.43","24214.64","24071.69","24250.38","24035.95","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15663310.00","3250.00"
"Thu Jul 16 2026 14:47:00 GMT+0530 (India Standard Time)","24111.00","24113.90","24102.00","24113.90","24143.12","24178.86","24107.39","24214.59","24071.65","24250.32","24035.92","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15664675.00","3380.00"
"Thu Jul 16 2026 14:48:00 GMT+0530 (India Standard Time)","24113.90","24113.90","24102.00","24106.00","24143.08","24178.81","24107.35","24214.55","24071.61","24250.28","24035.88","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15657330.00","3120.00"
"Thu Jul 16 2026 14:49:00 GMT+0530 (India Standard Time)","24106.00","24110.20","24100.00","24100.00","24143.02","24178.76","24107.28","24214.50","24071.54","24250.24","24035.80","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15659150.00","3835.00"
"Thu Jul 16 2026 14:50:00 GMT+0530 (India Standard Time)","24095.30","24109.00","24095.00","24108.60","24142.96","24178.70","24107.21","24214.45","24071.47","24250.19","24035.72","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15660190.00","4290.00"
"Thu Jul 16 2026 14:51:00 GMT+0530 (India Standard Time)","24108.60","24108.60","24096.10","24100.00","24142.88","24178.64","24107.12","24214.39","24071.37","24250.15","24035.61","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15660450.00","5070.00"
"Thu Jul 16 2026 14:52:00 GMT+0530 (India Standard Time)","24100.00","24109.30","24096.10","24108.90","24142.83","24178.59","24107.07","24214.35","24071.31","24250.11","24035.55","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15661945.00","3380.00"
"Thu Jul 16 2026 14:53:00 GMT+0530 (India Standard Time)","24108.90","24112.00","24100.00","24112.00","24142.80","24178.56","24107.04","24214.32","24071.28","24250.08","24035.52","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15654730.00","2470.00"
"Thu Jul 16 2026 14:54:00 GMT+0530 (India Standard Time)","24112.00","24112.20","24102.00","24112.00","24142.77","24178.53","24107.01","24214.28","24071.25","24250.04","24035.49","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15655835.00","2340.00"
"Thu Jul 16 2026 14:55:00 GMT+0530 (India Standard Time)","24112.00","24116.90","24104.10","24105.00","24142.73","24178.49","24106.97","24214.24","24071.22","24250.00","24035.46","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15656355.00","2925.00"
"Thu Jul 16 2026 14:56:00 GMT+0530 (India Standard Time)","24105.00","24120.00","24105.00","24120.00","24142.67","24178.41","24106.93","24214.15","24071.19","24249.89","24035.45","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15656550.00","6045.00"
"Thu Jul 16 2026 14:57:00 GMT+0530 (India Standard Time)","24111.10","24120.80","24109.00","24112.00","24142.63","24178.36","24106.90","24214.09","24071.17","24249.82","24035.44","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15657460.00","3575.00"
"Thu Jul 16 2026 14:58:00 GMT+0530 (India Standard Time)","24119.30","24124.00","24111.00","24124.00","24142.51","24178.18","24106.83","24213.86","24071.16","24249.53","24035.48","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15651805.00","14300.00"
"Thu Jul 16 2026 14:59:00 GMT+0530 (India Standard Time)","24124.00","24125.00","24110.00","24124.60","24142.35","24177.95","24106.75","24213.55","24071.15","24249.15","24035.55","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15637245.00","18720.00"
"Thu Jul 16 2026 15:00:00 GMT+0530 (India Standard Time)","24124.80","24131.60","24113.00","24125.80","24142.15","24177.62","24106.69","24213.09","24071.22","24248.55","24035.75","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15639390.00","28340.00"
"Thu Jul 16 2026 15:01:00 GMT+0530 (India Standard Time)","24125.80","24125.80","24098.90","24103.20","24142.00","24177.45","24106.54","24212.91","24071.09","24248.36","24035.64","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15646150.00","12805.00"
"Thu Jul 16 2026 15:02:00 GMT+0530 (India Standard Time)","24103.20","24104.60","24088.20","24102.60","24141.74","24177.24","24106.23","24212.75","24070.72","24248.26","24035.21","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15648815.00","16640.00"
"Thu Jul 16 2026 15:03:00 GMT+0530 (India Standard Time)","24102.60","24102.60","24085.30","24085.30","24141.58","24177.15","24106.02","24212.71","24070.46","24248.27","24034.89","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15637895.00","8385.00"
"Thu Jul 16 2026 15:04:00 GMT+0530 (India Standard Time)","24085.30","24093.70","24085.00","24085.00","24141.47","24177.08","24105.87","24212.69","24070.26","24248.30","24034.65","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15642965.00","5590.00"
"Thu Jul 16 2026 15:05:00 GMT+0530 (India Standard Time)","24085.00","24100.00","24085.00","24099.70","24141.29","24176.95","24105.63","24212.61","24069.97","24248.27","24034.31","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15651545.00","11050.00"
"Thu Jul 16 2026 15:06:00 GMT+0530 (India Standard Time)","24099.70","24102.90","24089.00","24089.00","24141.21","24176.89","24105.52","24212.57","24069.84","24248.26","24034.16","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15653430.00","4810.00"
"Thu Jul 16 2026 15:07:00 GMT+0530 (India Standard Time)","24089.00","24098.00","24085.80","24098.00","24141.02","24176.76","24105.28","24212.49","24069.55","24248.23","24033.81","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15657655.00","11115.00"
"Thu Jul 16 2026 15:08:00 GMT+0530 (India Standard Time)","24098.00","24102.10","24085.80","24090.00","24140.91","24176.68","24105.14","24212.45","24069.38","24248.22","24033.61","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15652455.00","6175.00"
"Thu Jul 16 2026 15:09:00 GMT+0530 (India Standard Time)","24090.00","24101.90","24085.70","24085.70","24140.78","24176.59","24104.97","24212.41","24069.16","24248.22","24033.34","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15655445.00","7410.00"
"Thu Jul 16 2026 15:10:00 GMT+0530 (India Standard Time)","24085.70","24098.40","24085.70","24085.70","24140.64","24176.50","24104.77","24212.36","24068.91","24248.23","24033.04","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15657395.00","8060.00"
"Thu Jul 16 2026 15:11:00 GMT+0530 (India Standard Time)","24085.70","24095.00","24085.70","24086.00","24140.52","24176.43","24104.61","24212.33","24068.70","24248.24","24032.79","24097.77","24202.43","23967.33","24332.87","23862.67","24567.97","23627.57","15660710.00","6500.00"
